"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Barbados","BRB","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","1518410982.21274","1727232111.93278","1924151371.5511","2042994900.51548","1983488193.7416","1981442825.08207","1961838034.61798","2029113660.45282","2120909304.03691","2218292104.00867","2322016457.68605","2427226265.54651","2537665189.38906","2655150412.93274","2926246619.36325","2895584909.69322","2913090220.32981","3099131583.2275","3383468816.79309","3658306711.22345","3944798320.18924","4326882059.01329","4528772178.98472","4423120821.18025","4385587814.84284","4259028856.95471","4460684850.94734","4452584650.05555","4451988170.28786","4490614013.41189","4550283901.6365","4599044734.12709","4787753384.62406","4988851628.39359","4124736671.87737",
"Brunei Darussalam","BRN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3039388888.59987","3223742289.21268","3615543339.06564","4152276582.33767","4233401373.5335","4367066978.86535","4659608877.45411","4938511100.89571","5059605340.64855","4603000557.73631","4579468536.46341","4892094612.36351","5465151257.7887","5942531887.29554","6290382174.72331","7184962887.2025","8429133526.82658","10210159494.3845","11595950040.9033","12956614022.6802","12460515797.7028","12942642447.6753","13983786699.8792","16906900765.3323","18329057758.2386","17656354717.0044","16120516071.7818","13925709037.9361","12650894476.1979","12605129536.8787","13965649019.0024","13785283594.1254",
"Bhutan","BTN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","115867912.913921","110482652.401393","125867584.848538","131025354.316589","157447617.477225","230740652.206011","266439753.343094","284885584.39618","295494071.847041","255843274.437054","241309900.87756","224641621.433065","239701004.021822","248470858.624222","274730510.486293","304687906.034158","296344473.757529","321168114.683693","412223709.23998","453767167.120857","500633487.423486","569107375.256046","660738501.263146","775986597.838078","871267052.820328","1087772310.00172","1185703584.42589","1264739879.76967","1396068031.06554","1553945281.59564","1678864074.45143","1714626354.26057","1766282617.44037","1836530512.15315","1949050274.46308","2085855962.47895","2239947743.00033","2402058031.08181","2192503430.89479",
"Botswana","BWA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","40039628.2726193","43033223.0737431","46662157.146467","50923125.3711746","55864808.8211964","60076058.4369854","70620628.275421","85153108.9242702","101233742.033403","131030243.757595","171502653.547343","240830675.31109","312850188.476017","385962403.362468","419293613.198891","467867971.418804","571999743.357809","770029872.16945","997612673.00698","1248746108.85075","1242997147.34705","1163898480.73895","1119498570.30312","1146114043.61165","1281640353.50262","1547477240.11899","2381897523.45254","2887783427.20579","3505106338.02584","4068851286.62279","4455086845.70007","4655509300.44569","4238211767.19836","4795962411.45594","4787832578.21278","5125345559.13869","5053944943.05464","5072614899.34473","5217033317.76701","5465280228.63335","4991383257.85551","5851631446.73585","6928491162.79128","8877968958.00383","9983286116.07059","10749985777.4366","10996073282.2763","10405708769.1067","11141521376.9103","13312727615.7648","14783888214.3307","15613701335.4677","16077735791.5297","14386982871.8089","15007509087.5795","15553979255.4667","16917989175.8551","17304733450.2125","15611605883.9885",
"Central African Republic","CAF","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","120380494.812449","125062080.030534","134925217.510417","145136953.695959","155399476.971981","167340062.664671","179098009.826544","198049687.363761","204548146.086623","204103776.534749","220738724.876033","264311351.758761","319658363.756609","371786836.525964","419593316.800076","495771256.626588","577186181.076482","666973228.120106","784541011.730566","800159304.688266","804163557.99712","658220279.26311","679354458.899513","741083717.99069","894757684.778688","1106030805.79682","1312780724.59795","1335090002.27524","1349587857.42997","1371752190.09677","1398381904.28581","1362034647.34163","1162011650.00883","1137803729.44183","990564755.39802","1028192508.7323","977197128.667296","980949342.918885","937849834.756518","954724557.359825","961892548.667853","1003997988.71101","1203713341.69985","1354636824.03665","1453933291.11412","1600364302.21724","1789046042.06818","2079711936.89886","2218713289.38158","2341223127.86521","2512729585.84128","1670496570.16394","1742839475.61194","1802704296.36793","1869960265.6546","2006376419.84201","2299192776.94753","2449995557.6193","2411996485.98521",
"Canada","CAN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","644861169521.648","694219792806.688","714399558175.655","740555131646.777","818348474830.544","955024407490.982","1122307445038.22","1254472449148.82","1417128558888.11","1517670125854.72","1453744770079.75","1512722614829.47","1620451332415.4","1773219807115.53","1852504823000.09","1849732831786.84","1698929088158.44","1584894209394.33","1567757783782.14","1670922596087.89","1749888069358.32","1656240350961.18",
"Central Europe and the Baltics","CEB","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","246664864759.301","268730335236.176","299041527023.21","348930254955.053","397917323465.824","418874797335.306","422566421768.538","426899284274.458","443431820561.95","448881858211.03","473701593494.531","553119999927.685","678409311151.397","820834097895.042","938244180716.747","1086408843662.57","1302883148283.88","1337930772085.99","1338293895435.49","1347789200895.58","1360061969612.72","1392754192244.74","1403994427311.97","1368501715379.63","1324748534028.14","1344119223170.75","1503077486117.3","1630759128485.7","1614022541529.94",
"Switzerland","CHE","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","329076803894.882","351652135137.191","349796808818.773","328453072375.582","316356654934.094","320976636869.645","304423616721.988","296909161232.862","343336872821.065","407937061596.539","469152182978.495","490848619133.556","486915392411.418","499049754335.229","561170389932.344","624842506824.351","651068739003.502","701850876810.375","741755923651.173","732045003811.567","728478571775.519","706847211711.644","692044404692.639","709063666533.42","722539335783.105","713590337724.511",
"Channel Islands","CHI","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6310777788.60498","6181740931.1618","6091305469.92452","6503284141.60544","7587639534.09441","8535539357.72342","9294673635.12266","10240936484.3354","","","","","","","","","","","","","",
"Chile","CHL","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","4886472636.91019","5478801317.20794","5881557692.68474","5992120668.80364","6857700632.29738","7097401107.56157","7416617930.29362","7941283957.07515","8627704656.39923","10499359431.528","11570477241.9461","13966996451.0467","17241620732.9862","12173141179.1333","10903845018.2","11596121318.1659","15123428122.0312","20129305385.9297","26307350359.9345","32242843394.9621","26760037914.2423","21673442221.5121","19201369623.0095","17488386526.948","18281305632.8768","20984163496.8667","24827810827.9511","28669331607.4347","31165864113.5709","35146274062.2557","42772904175.8535","47964651748.0454","52856792412.9746","63598933895.7484","73934257107.2497","82588569649.0377","82226790897.267","77616734012.9504","77651817812.8175","74542047451.1625","71191891260.345","71513609366.7569","83077749294.2407","100452013431.205","120072499691.062","143603828920.976","167969056839.108","168009833888.827","183353969443.54","210153506910.574","248326324076.543","266319079012.922","265284599444.071","253957548411.201","243404115810.447","245103185189.152","272514144236.078","284025223797.38","257460413399.672",
"China","CHN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","45785721837.9479","52458957992.8711","61334480059.395","71765163909.7662","79658878356.1032","75176193055.92","73036609316.1847","85347647220.1954","100211444556.65","105767767755.274","114722051027.908","140517018667.205","162063302545.973","187352698228.468","173660731274.618","183675112500.134","187710714373.433","203030012789.733","214971864017.117","223110837644.084","222315016669.45","229271816406.912","259465013808.322","301516479115.15","331338705739.02","350323160363.548","365484743201.235","358741535498.836","374169581688.495","407777878447.866","459950599679.589","493421090786.48","556580165196.367","649696268828.697","795413311479.915","926920359722.163","991166194955.11","1072765363526.18","1181513474604.16","1287486335875.74","1423139062077","1648315316033.29","1959621915548.26","2295109095903.68","2706559448723.02","3310326420877.63","4104180567207.96","4901281202731.31","5801859800644.45","6783868514298.71","8006059751929.21","9193814741108.68","10246603763270.1","10883151098829.6","11387928762969","12104900688977","13385382587577.8","14512743944449.5","14879876261042",
"Cote d'Ivoire","CIV","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","620762575.913778","721613488.817094","885121480.395114","887461965.701313","1011605629.0532","1072952884.37057","1250499289.27942","1389035178.78823","1537676683.82766","1623469190.14112","1788480332.10484","2227242433.10148","2924349452.6858","3823422525.36973","4588233382.02731","5496993439.18107","7012994783.38899","8691557421.77645","9317823579.09509","9495037389.74417","8387621701.50422","6546703507.03729","6259070534.34079","6315631202.34906","7545232347.38999","8704999067.32182","10118374367.3422","9536261956.43764","9252562311.25102","9334244881.94492","9969482749.67116","9928779170.16048","9392716568.26668","9904300910.39567","7941566402.71385","10129270026.8872","11813008003.4147","11767120410.8393","10715842667.8461","10046143976.9023","9906939094.44777","11085270194.7467","13896866431.7676","17008726968.7318","17550780143.2742","18516796917.2327","21452405373.144","23771713925.0517","25191501690.5621","23341807955.3814","26806059426.5161","29766422132.5339","32854264217.4369","47539671653.9602","48752424877.1063","49580100955.4187","54604897131.9178","58971175819.9901","60137838615.1286",
"Cameroon","CMR","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","695794324.059957","829701216.426687","986840670.02356","1057944370.1958","1147434067.77169","1309779745.54722","1548800665.18301","2057735872.68656","2672111896.05367","2574588841.69909","2705434739.70028","4246221370.36282","5388491876.37847","5553260243.78942","7084866357.39019","7137815435.87599","6660069937.85451","7054265580.78841","7848848141.54549","9892133978.82606","11947177951.8465","13089115797.3195","12317950596.0635","11383818403.732","10907867542.6071","11566743523.8339","12215595706.7392","11292353635.5792","11352340619.9569","10387100835.9717","10898323330.4909","10859643114.9323","11080228638.2503","10876798940.5345","10682116957.034","11003908170.6496","13330180303.8376","17076947223.1633","19488520528.7083","21056705274.7262","22495275237.7508","25308098579.4712","27820823563.6675","28541548095.8798","29656912993.3904","30561433354.6936","32720299329.9072","34946370208.3357","34926202324.1136","34411332508.2725","34107172937.468","37690699087.9613","39768882851.9051","40355218070.0271",
"Congo, Dem. Rep.","COD","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6598338191.66566","6045929442.30081","5529333638.21932","5267251741.65991","5354409282.5015","4836076258.33429","6351348316.62314","6736847686.57131","9656903117.37567","8651034121.0321","10160866713.6775","11227938622.7263","12935882932.8654","14967629539.6492","17289555195.8523","18779553085.157","20430702089.9483","22402540262.9161","25959164359.0787","29063367736.3797","32572882713.5669","34874329328.0997","36861848781.487","37221272965.249","41893543223.0132","46412046104.735","49305842641.6297",
"Congo, Rep.","COG","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","158326821.206259","161150656.866844","176083143.192841","192891328.430891","207878337.057663","226840198.434025","256651203.441587","277636545.268985","288176923.536216","317339780.070597","379962629.693756","491411980.171686","631360611.279665","770488106.703435","762703507.619195","733541235.411546","822173401.233643","1056930933.54989","1471072608.86866","1994651424.40081","2305277018.36275","2093825206.29939","2123882361.09671","2036069432.81986","2067620280.31657","2285500045.56383","2076243238.47166","2164497351.27069","2184433376.12844","2336440038.12961","2642413905.91955","2334474971.56488","2000467515.75392","1297162544.7001","1301256577.87899","1690781351.05924","1705750292.45146","1496546998.6827","1767860113.36981","2029299974.22448","2231131458.15718","2369567717.10494","2697315877.04585","4053095396.43643","5974010933.96255","6581905720.61804","8598522655.05957","10279779007.5243","11735299638.8093","11888355209.0475","15770541470.6657","17304532917.2744","18906282703.5095","15020025479.2894","11028313322.8008","8710105872.74645","9410629673.02747","9745310400.34268","9746530449.91517",
"Colombia","COL","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","4792219089.79828","5002019498.04416","5561268755.06723","5804678120.86516","6082349861.3761","5853350170.00059","6190448195.49356","6613883699.82874","7103010743.57451","7813262976.26217","8862818772.79775","10561444087.8142","12837045296.2995","14252133770.9696","15330058079.9989","17350011791.7864","21860839008.9764","27818362743.469","33681681112.4518","37001968209.2095","37483967391.2045","36837331876.3325","37464968494.332","36378038848.1818","37148419505.6504","38648294799.4027","41381001422.8085","40648006837.7613","43893397364.8431","46437226460.2463","53856641591.8883","61062506818.0009","73239742208.3119","85669545094.8208","94032600418.001","100296487291.291","98418671689.136","90972362838.3454","92623850823.6688","93609803990.972","97031211939.6426","98463955603.7646","110137780716.544","127792955713.739","151315996894.336","180484389473.979","208601224408.731","229778504365.678","254125152977.626","288298910920.524","335877124723.605","369680450805.302","384984823436.333","348190473481.559","311205365836.773","290124292506.878","310998763513.691","330612608351.723","294390280412.411",
"Comoros","COM","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","216397107.867682","197280479.410431","191016083.291643","194506030.462561","226349339.217127","292085195.147303","370696260.062009","371461502.220491","402765159.970584","403462090.363864","479679646.081673","486967832.774358","402603375.509824","402138297.419537","382296084.941514","398063263.694884","376393638.380211","372252614.647402","393975214.830884","387103262.746611","386786779.325016","458368022.076416","565947882.565325","665579358.696038","709088899.026148","747980630.830981","848369503.071524","924958221.318082","952040145.611281","993296144.663382","1026307663.38748","1104985380.48876","1128219911.42164","1075497001.11553","1048941073.95089","1043367426.8194","1141638015.53997","1177962014.74458","1218715334.37733",
"Cabo Verde","CPV","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","148707783.509314","140218604.759257","137316134.189904","140582014.74473","161763166.605478","207625521.829179","272453274.036766","296816566.245512","303441526.158413","314415036.81857","371459880.031813","435906136.093022","490005741.709723","542989128.627866","532058333.608778","547448465.282839","547204824.762573","576475742.763707","601942766.218826","586845303.713297","576410757.154669","683635767.551694","868858237.740604","1001825604.22381","1078061577.44072","1338202130.39496","1587097765.06859","1693360902.39208","1672995830.74231","1751142147.04013","1735532027.15013","1788290980.72479","1742068703.58123","1686241813.64122","1662424274.50392","1654818193.64815","1849353204.14148","1994050934.21818","1699096332.93658",
"Costa Rica","CRI","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","510661788.447497","524044373.79837","531840913.31719","584229834.432356","640333688.519297","688555356.357002","771172923.214012","847838888.215636","958130614.713367","1076558515.50317","1230661137.61079","1511753758.78028","1801369313.14207","2030441299.37784","2246123718.88603","2748396723.94455","3346298498.65852","4049767892.23374","4648950025.94372","3485257908.94968","2563615837.6105","2426760188.06453","2962519461.76117","3388282365.96159","4041148407.44765","4613006561.25547","4891145227.71141","5042102521.00835","5445106526.71847","6237699529.22185","7712824690.82529","9224743879.66244","10306063690.7758","11285048900.119","11766951491.6628","12446126670.9341","12939613477.3155","13446269336.046","14147650256.5888","14823684017.5092","15452589007.5978","16770700348.2712","18500636709.0295","19905106258.4064","21989219448.8187","25002290190.818","28598241344.6855","29544745506.5983","33224014822.7457","37492156415.5764","43495675520.8178","47105063485.4881","49614497224.4769","51883343331.2454","54371620101.7296","56908615253.5544","59846134326.9359","61002601494.3839","58712927647.3572",
"Caribbean small states","CSS","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","2090061580.29671","2304582122.71667","2542750214.81536","2781459132.49801","2833386520.60747","3036811687.51692","3206191025.6156","3397562780.01663","3693779955.07858","3953092677.00019","4749234303.42762","5328914939.12215","6364261134.19575","8147013627.89272","8376433630.38853","9133684232.39064","10065254956.865","11240312536.2922","13092087388.1961","14732509076.2671","15863630852.0758","15381907296.5214","15164651499.0841","15042489888.0367","14723012811.0183","15201824148.4605","16566733653.2984","16897610478.1357","16988663770.872","17070926078.2003","17845503838.4487","18305239646.7016","18705874817.3237","21158226646.8682","23212342193.061","24456252668.1406","25860583246.8619","29347467371.7343","31728207525.7848","32716701268.61","34304835866.0763","37627891527.8512","42123566367.8014","46154993840.9471","51492071241.6875","56692676597.1519","63293567381.1739","61235753355.0405","62454830016.4146","61847136227.2038","67071209425.2958","70334895744.2191","70829144902.7384","71150134221.3447","68091140041.3107","68121234320.0178","70777289585.943","73987140131.875","66050971983.3644",
